subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPs	RT	KPlate	RTlate	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
14	2.000	1.000	60.000	1000.000	643.772	646.730	647.886	9,	648.200,	nan	nan	9.000	650.898	-214.000	107.000	-428.000	321.000	1.981	1.156	2.559	
14	2.000	1.000	61.000	1000.000	653.472	655.302	656.506	8,	656.810,	nan	nan	8.000	659.519	-321.000	214.000	-107.000	428.000	0.842	1.204	3.543	
14	2.000	1.000	62.000	1000.000	663.095	664.771	665.985	9,	666.354,	nan	nan	9.000	669.002	-214.000	107.000	-428.000	428.000	0.707	1.214	2.437	
14	2.000	1.000	63.000	1000.000	671.470	673.091	673.648	8,	674.126,	nan	nan	8.000	676.661	-214.000	107.000	-107.000	428.000	0.650	0.558	3.839	
14	2.000	1.000	64.000	1000.000	680.517	682.812	684.783	8,	685.094,	nan	nan	8.000	687.795	-428.000	321.000	-214.000	107.000	1.310	1.971	2.322	
14	2.000	1.000	65.000	1000.000	690.155	692.077	693.812	8,	694.196,	nan	nan	8.000	696.829	-428.000	428.000	-321.000	214.000	0.958	1.735	3.891	
14	2.000	1.000	66.000	1000.000	700.750	703.176	703.729	8,	704.668,	nan	nan	8.000	706.742	214.000	107.000	428.000	107.000	1.455	0.553	3.974	
14	2.000	1.000	67.000	1000.000	710.733	713.574	715.366	9,	715.719,	nan	nan	9.000	718.384	-107.000	107.000	-214.000	214.000	1.855	1.793	2.174	
14	2.000	1.000	68.000	1000.000	720.613	723.458	724.821	9,	725.173,	nan	nan	9.000	727.834	-107.000	214.000	-214.000	321.000	1.899	1.363	3.801	
14	2.000	1.000	69.000	1000.000	731.709	733.600	734.972	9,	735.310,	nan	nan	9.000	737.984	-321.000	214.000	-428.000	428.000	0.963	1.373	3.936	
14	2.000	1.000	70.000	1000.000	741.960	744.285	745.113	9,	745.274,	nan	nan	9.000	748.125	-321.000	107.000	-428.000	214.000	1.363	0.828	3.293	
14	2.000	1.000	71.000	1000.000	751.437	752.973	754.046	9,	754.560,	nan	nan	9.000	757.064	-107.000	428.000	-321.000	321.000	0.553	1.074	2.206	
14	2.000	1.000	72.000	1000.000	759.334	761.071	762.106	8,	762.550,	nan	nan	8.000	765.119	-321.000	214.000	-214.000	321.000	0.799	1.035	3.010	
14	2.000	1.000	73.000	1000.000	768.186	770.045	770.815	8,	771.139,	nan	nan	8.000	773.827	-428.000	428.000	-214.000	321.000	0.915	0.770	2.791	
14	2.000	1.000	74.000	1000.000	776.630	779.244	780.940	8,	781.317,	nan	nan	8.000	783.952	-428.000	214.000	-107.000	321.000	1.624	1.696	3.273	
14	2.000	1.000	75.000	1000.000	787.242	789.360	791.128	9,	791.449,	nan	nan	9.000	794.141	-321.000	214.000	-428.000	321.000	1.132	1.768	2.006	
14	2.000	1.000	76.000	1000.000	796.165	798.503	799.123	9,	799.190,	nan	nan	9.000	802.141	-321.000	428.000	-428.000	321.000	1.354	0.621	2.907	
