subjID	session	Block	trialCount	earnings	Gam1Onset	Gam2Onset	FBOnset	KPlate	RTlate	KPs	RT	KP_Final	SLOnset	Gam1_1	Gam1_2	Gam2_1	Gam2_2	jit1	jit2	jit3	
3	2.000	2.000	164.000	198.992	109.930	111.533	112.086	nan	nan	8,	112.276,	8.000	115.099	66.830	223.870	54.640	183.020	0.606	0.553	3.910	
3	2.000	2.000	165.000	198.992	119.014	121.476	122.738	nan	nan	9,	123.120,	9.000	125.749	54.640	223.870	44.670	149.620	1.465	1.262	2.752	
3	2.000	2.000	166.000	198.992	128.507	130.149	130.938	nan	nan	9,	131.176,	9.000	133.951	54.640	149.620	44.670	122.320	0.645	0.789	2.682	
3	2.000	2.000	167.000	198.992	136.637	138.911	139.937	nan	nan	9,	140.093,	9.000	142.949	66.830	223.870	44.670	149.620	1.277	1.026	3.453	
3	2.000	2.000	168.000	198.992	146.408	148.334	149.707	nan	nan	9,	149.757,	9.000	152.720	81.750	149.620	44.670	223.870	0.929	1.373	3.543	
3	2.000	2.000	169.000	198.992	156.268	159.174	160.725	nan	nan	9,8,	160.939,161.240,	8.000	163.736	81.750	149.620	54.640	183.020	1.908	1.551	3.325	
3	2.000	2.000	170.000	198.992	167.065	169.759	171.701	nan	nan	9,	172.098,	9.000	174.712	183.020	122.320	223.870	122.320	1.696	1.942	2.026	
3	2.000	2.000	171.000	198.992	176.743	178.636	180.384	nan	nan	9,	180.497,	9.000	183.397	81.750	223.870	54.640	122.320	0.895	1.749	2.129	
3	2.000	2.000	172.000	198.992	185.531	188.215	189.052	nan	nan	9,	189.168,	9.000	192.066	81.750	223.870	66.830	149.620	1.686	0.838	3.981	
3	2.000	2.000	173.000	198.992	196.052	198.031	199.717	nan	nan	9,	200.090,	9.000	202.731	81.750	223.870	44.670	183.020	0.982	1.686	2.334	
3	2.000	2.000	174.000	198.992	205.070	206.920	208.799	nan	nan	9,	209.104,	9.000	211.810	66.830	183.020	54.640	122.320	0.852	1.879	3.569	
3	2.000	2.000	175.000	198.992	215.384	218.189	219.363	nan	nan	9,	219.724,	9.000	222.377	81.750	183.020	66.830	149.620	1.807	1.175	3.968	
3	2.000	2.000	176.000	198.992	226.350	229.198	229.861	nan	nan	9,	230.194,	9.000	232.872	81.750	183.020	54.640	122.320	1.850	0.664	2.862	
3	2.000	2.000	177.000	198.992	235.739	238.355	239.496	nan	nan	8,	239.514,	8.000	242.509	81.750	223.870	66.830	183.020	1.619	1.141	2.759	
3	2.000	2.000	178.000	198.992	245.273	247.576	249.209	nan	nan	9,	249.360,	9.000	252.222	54.640	183.020	44.670	122.320	1.305	1.633	3.961	
3	2.000	2.000	179.000	198.992	256.189	259.041	260.264	nan	nan	9,	260.517,	9.000	263.275	66.830	183.020	44.670	149.620	1.855	1.223	2.077	
3	2.000	2.000	180.000	198.992	265.357	268.114	270.080	nan	nan	9,	270.483,	9.000	273.090	66.830	223.870	44.670	183.020	1.759	1.966	2.971	
3	2.000	2.000	181.000	198.992	276.066	277.844	278.661	nan	nan	9,	278.986,	9.000	281.675	81.750	183.020	44.670	122.320	0.780	0.818	3.717	
3	2.000	2.000	182.000	198.992	285.397	287.724	288.826	nan	nan	9,	289.016,	9.000	291.840	66.830	183.020	44.670	122.320	1.330	1.103	2.302	
3	2.000	2.000	183.000	198.992	294.147	295.717	297.644	nan	nan	8,	297.996,	8.000	300.655	66.830	223.870	81.750	223.870	0.572	1.928	3.576	
3	2.000	2.000	184.000	198.992	304.236	306.582	308.075	nan	nan	9,	308.407,	9.000	311.089	81.750	149.620	44.670	183.020	1.349	1.494	3.685	
3	2.000	2.000	185.000	198.992	314.779	316.903	317.764	nan	nan	9,	318.071,	9.000	320.778	81.750	149.620	44.670	122.320	1.127	0.862	3.833	
3	2.000	2.000	186.000	198.992	324.616	327.059	328.325	nan	nan	9,	328.422,	9.000	331.339	81.750	149.620	54.640	122.320	1.445	1.267	3.987	
3	2.000	2.000	187.000	198.992	335.332	337.837	338.650	nan	nan	9,8,9,	338.796,339.274,339.657,	9.000	341.660	81.750	223.870	54.640	183.020	1.508	0.814	2.212	
3	2.000	2.000	188.000	198.992	343.878	346.301	348.021	nan	nan	9,	348.631,	9.000	351.032	66.830	223.870	54.640	122.320	1.426	1.720	2.707	
3	2.000	2.000	189.000	198.992	353.745	355.512	357.256	nan	nan	9,	357.502,	9.000	360.269	54.640	223.870	44.670	183.020	0.770	1.744	3.788	
3	2.000	2.000	190.000	198.992	364.062	366.732	368.572	nan	nan	9,	369.032,	9.000	371.583	54.640	183.020	44.670	149.620	1.672	1.841	2.894	
3	2.000	2.000	191.000	198.992	374.482	376.423	377.232	nan	nan	8,	377.481,	8.000	380.244	81.750	122.320	66.830	183.020	0.944	0.809	2.148	
3	2.000	2.000	192.000	198.992	382.397	384.459	386.126	nan	nan	9,	386.347,	9.000	389.139	66.830	223.870	44.670	122.320	1.064	1.667	3.884	
3	2.000	2.000	193.000	198.992	393.029	395.693	397.427	nan	nan	9,	397.837,	9.000	400.439	66.830	149.620	44.670	122.320	1.667	1.735	2.547	
3	2.000	2.000	194.000	198.992	402.990	405.698	406.950	nan	nan	9,	407.292,	9.000	409.963	81.750	223.870	66.830	122.320	1.711	1.252	3.704	
3	2.000	2.000	195.000	198.992	413.672	416.660	417.246	nan	nan	9,	417.623,	9.000	420.257	81.750	149.620	66.830	122.320	1.990	0.587	2.836	
3	2.000	2.000	196.000	198.992	423.098	425.435	426.031	nan	nan	9,8,	426.131,426.659,	8.000	429.041	66.830	44.670	81.750	44.670	1.339	0.596	2.984	
3	2.000	2.000	197.000	198.992	432.030	434.709	435.821	nan	nan	9,	436.138,	9.000	438.834	81.750	149.620	54.640	223.870	1.682	1.113	3.936	
3	2.000	2.000	198.000	198.992	442.775	445.555	447.473	nan	nan	9,	447.603,	9.000	450.486	81.750	122.320	44.670	149.620	1.783	1.918	3.164	
3	2.000	2.000	199.000	198.992	453.655	455.341	456.771	nan	nan	9,	456.910,	9.000	459.784	81.750	122.320	66.830	149.620	0.688	1.431	4.000	
3	2.000	2.000	200.000	198.992	463.790	466.666	467.199	nan	nan	9,8,	467.510,467.956,	8.000	470.210	54.640	183.020	81.750	149.620	1.879	0.534	3.524	
3	2.000	2.000	201.000	198.992	473.739	476.664	477.863	nan	nan	8,	478.069,	8.000	480.877	44.670	122.320	66.830	223.870	1.928	1.199	2.000	
3	2.000	2.000	202.000	198.992	482.881	485.657	486.726	nan	nan	9,	486.846,	9.000	489.738	66.830	122.320	54.640	149.620	1.778	1.069	3.723	
3	2.000	2.000	203.000	198.992	493.467	496.397	497.504	nan	nan	9,	497.651,	9.000	500.517	81.750	183.020	54.640	223.870	1.932	1.108	3.145	
3	2.000	2.000	204.000	198.992	503.667	506.081	506.662	nan	nan	8,9,	506.727,507.437,	9.000	509.673	54.640	149.620	44.670	183.020	1.416	0.582	3.248	
3	2.000	2.000	205.000	198.992	512.926	515.470	516.186	nan	nan	9,	516.474,	9.000	519.200	81.750	122.320	54.640	223.870	1.547	0.717	2.559	
3	2.000	2.000	206.000	198.992	521.765	523.633	525.233	nan	nan	9,	525.432,	9.000	528.246	81.750	122.320	44.670	223.870	0.871	1.600	2.289	
3	2.000	2.000	207.000	198.992	530.540	532.588	533.555	nan	nan	9,	533.741,	9.000	536.568	66.830	122.320	44.670	183.020	1.050	0.968	3.942	
3	2.000	2.000	208.000	198.992	540.515	542.519	543.607	nan	nan	9,	543.818,	9.000	546.620	54.640	122.320	44.670	149.620	1.006	1.088	3.408	
3	2.000	2.000	209.000	198.992	550.033	551.762	553.299	nan	nan	9,	553.575,	9.000	556.312	149.620	81.750	223.870	81.750	0.732	1.537	3.801	
3	2.000	2.000	210.000	198.992	560.118	562.474	563.451	nan	nan	9,	564.167,	9.000	566.462	81.750	149.620	66.830	223.870	1.359	0.977	3.415	
3	2.000	2.000	211.000	198.992	569.882	572.204	573.080	nan	nan	9,	573.359,	9.000	576.092	66.830	183.020	54.640	223.870	1.325	0.876	2.341	
3	2.000	2.000	212.000	198.992	578.438	580.857	581.385	nan	nan	9,	581.758,	9.000	584.397	81.750	122.320	66.830	223.870	1.421	0.529	2.643	
3	2.000	2.000	213.000	198.992	587.045	589.000	589.572	nan	nan	8,	589.850,	8.000	592.583	66.830	149.620	54.640	183.020	0.958	0.572	2.463	
3	2.000	2.000	214.000	198.992	595.051	597.330	598.336	nan	nan	8,	598.724,	8.000	601.350	54.640	122.320	66.830	183.020	1.281	1.006	2.328	
3	2.000	2.000	215.000	198.992	603.683	605.537	607.387	nan	nan	8,	607.528,	8.000	610.401	81.750	149.620	66.830	183.020	0.857	1.850	2.154	
3	2.000	2.000	216.000	198.992	612.561	615.206	616.087	nan	nan	8,	616.211,	8.000	619.099	44.670	183.020	81.750	149.620	1.648	0.881	3.659	
3	2.000	2.000	217.000	198.992	622.764	624.555	625.798	nan	nan	9,	626.049,	9.000	628.811	81.750	122.320	54.640	183.020	0.794	1.243	3.878	
3	2.000	2.000	218.000	198.992	632.694	634.944	636.808	nan	nan	9,	637.215,	9.000	639.819	66.830	183.020	44.670	223.870	1.252	1.865	2.695	
3	2.000	2.000	219.000	198.992	642.519	644.378	645.659	nan	nan	8,	646.099,	8.000	648.670	54.640	122.320	81.750	149.620	0.862	1.281	2.746	
3	2.000	2.000	220.000	198.992	651.421	653.174	654.368	nan	nan	8,	654.818,	8.000	657.378	54.640	122.320	66.830	223.870	0.756	1.195	2.174	
3	2.000	2.000	221.000	198.992	659.557	661.329	662.099	nan	nan	9,	662.426,	9.000	665.113	66.830	149.620	44.670	183.020	0.775	0.770	3.183	
3	2.000	2.000	222.000	198.992	668.301	671.255	672.980	nan	nan	9,	673.246,	9.000	675.993	149.620	122.320	223.870	122.320	1.957	1.725	2.257	
3	2.000	2.000	223.000	198.992	678.256	680.597	682.418	nan	nan	9,	682.611,	9.000	685.432	66.830	149.620	44.670	223.870	1.344	1.822	2.913	
3	2.000	2.000	224.000	198.992	688.350	690.557	691.813	nan	nan	9,	691.944,	9.000	694.827	54.640	122.320	44.670	223.870	1.209	1.257	3.955	
3	2.000	2.000	225.000	198.992	698.788	700.854	701.932	nan	nan	8,	702.276,	8.000	704.945	44.670	223.870	81.750	149.620	1.069	1.079	3.080	
3	2.000	2.000	226.000	198.992	708.030	710.468	711.354	nan	nan	9,	711.520,	9.000	714.367	54.640	149.620	44.670	223.870	1.441	0.886	3.235	
3	2.000	2.000	227.000	198.992	717.607	720.401	722.010	nan	nan	9,9,	722.055,722.388,	9.000	725.021	81.750	183.020	66.830	223.870	1.797	1.609	2.251	
3	2.000	2.000	228.000	198.992	727.277	728.861	729.997	nan	nan	9,	730.037,	9.000	733.010	66.830	183.020	81.750	122.320	0.587	1.137	3.395	
3	2.000	2.000	229.000	198.992	736.411	738.878	739.580	nan	nan	9,9,	739.626,739.927,	9.000	742.590	81.750	183.020	44.670	223.870	1.469	0.703	3.678	
3	2.000	2.000	230.000	198.992	746.274	748.085	749.028	nan	nan	9,	749.282,	9.000	752.041	54.640	183.020	44.670	223.870	0.814	0.944	2.990	
3	2.000	2.000	231.000	198.992	755.037	757.441	758.292	nan	nan	9,9,	758.597,758.760,	9.000	761.303	54.640	122.320	44.670	183.020	1.407	0.852	3.756	
3	2.000	2.000	232.000	198.992	765.064	767.752	769.371	nan	nan	9,	769.714,	9.000	772.384	66.830	149.620	54.640	223.870	1.691	1.619	2.823	
3	2.000	2.000	233.000	198.992	775.213	777.506	778.898	nan	nan	9,	779.220,	9.000	781.911	81.750	122.320	44.670	183.020	1.296	1.392	2.122	
3	2.000	2.000	234.000	198.992	784.038	786.298	787.280	nan	nan	9,	787.575,	9.000	790.293	66.830	122.320	44.670	149.620	1.262	0.982	3.254	
3	2.000	2.000	235.000	198.992	793.553	795.590	796.582	nan	nan	8,	796.866,	8.000	799.595	54.640	149.620	81.750	149.620	1.040	0.992	3.228	
3	2.000	2.000	236.000	198.992	802.828	805.189	805.708	nan	nan	9,	806.031,	9.000	808.718	81.750	122.320	54.640	149.620	1.363	0.519	2.103	
3	2.000	2.000	237.000	198.992	810.826	812.883	814.511	nan	nan	9,	814.660,	9.000	817.524	66.830	183.020	81.750	149.620	1.059	1.629	2.354	
3	2.000	2.000	238.000	198.992	819.883	821.631	822.685	nan	nan	8,	823.138,	8.000	825.696	54.640	223.870	81.750	149.620	0.751	1.055	2.296	
3	2.000	2.000	239.000	198.992	827.996	830.020	830.702	nan	nan	8,	830.974,	8.000	833.716	44.670	223.870	81.750	183.020	1.026	0.683	3.068	
3	2.000	2.000	240.000	198.992	836.788	839.462	841.192	nan	nan	8,	841.574,	8.000	844.204	44.670	149.620	81.750	122.320	1.677	1.730	2.244	
3	2.000	2.000	241.000	198.992	846.454	849.239	850.829	nan	nan	9,	851.154,	9.000	853.843	81.750	183.020	44.670	149.620	1.788	1.590	3.498	
3	2.000	2.000	242.000	198.992	857.347	860.069	860.593	nan	nan	9,	860.945,	9.000	863.604	81.750	183.020	66.830	122.320	1.725	0.524	2.135	
3	2.000	2.000	243.000	198.992	865.744	868.153	869.279	nan	nan	9,	869.625,	9.000	872.291	66.830	122.320	54.640	183.020	1.412	1.127	2.939	
3	2.000	2.000	244.000	198.992	875.235	878.136	879.692	nan	nan	8,	879.818,	8.000	882.705	44.670	149.620	66.830	122.320	1.904	1.556	3.865	
3	2.000	2.000	245.000	198.992	886.575	888.709	890.357	nan	nan	8,	890.564,	8.000	893.369	44.670	223.870	81.750	122.320	1.137	1.648	2.521	
3	2.000	2.000	246.000	198.992	895.895	897.894	899.469	nan	nan	8,	899.726,	8.000	902.483	44.670	183.020	66.830	122.320	1.002	1.576	2.579	
3	2.000	2.000	247.000	198.992	905.067	907.172	908.935	nan	nan	9,	909.047,	9.000	911.949	66.830	122.320	44.670	223.870	1.108	1.764	3.633	
3	2.000	2.000	248.000	198.992	915.588	917.785	919.249	nan	nan	8,	919.393,	8.000	922.262	54.640	66.830	81.750	66.830	1.199	1.465	3.511	
3	2.000	2.000	249.000	198.992	925.779	927.401	928.648	nan	nan	8,	928.756,	8.000	931.663	54.640	223.870	81.750	122.320	0.625	1.248	2.527	
3	2.000	2.000	250.000	198.992	934.195	935.736	937.417	nan	nan	8,	937.594,	8.000	940.430	44.670	223.870	66.830	183.020	0.543	1.682	3.119	
3	2.000	2.000	251.000	198.992	943.554	945.172	946.111	nan	nan	8,8,8,	946.822,947.608,948.109,	8.000	949.121	44.670	183.020	66.830	149.620	0.621	0.939	2.804	
3	2.000	2.000	252.000	198.992	951.930	954.107	955.504	nan	nan	8,	955.642,	8.000	958.517	66.830	223.870	81.750	183.020	1.180	1.397	2.900	
3	2.000	2.000	253.000	198.992	961.423	963.021	963.719	nan	nan	9,	963.923,	9.000	966.731	54.640	223.870	66.830	149.620	0.601	0.698	3.666	
3	2.000	2.000	254.000	198.992	970.402	972.710	974.068	nan	nan	8,	974.494,	8.000	977.078	44.670	223.870	54.640	122.320	1.310	1.359	3.350	
3	2.000	2.000	255.000	198.992	980.434	982.553	983.603	nan	nan	9,	983.824,	9.000	986.615	66.830	149.620	81.750	122.320	1.122	1.050	2.019	
3	2.000	2.000	256.000	198.992	988.639	991.477	993.134	nan	nan	8,	993.230,	8.000	996.148	54.640	149.620	66.830	122.320	1.841	1.658	2.733	
3	2.000	2.000	257.000	198.992	998.886	1000.905	1001.641	nan	nan	8,	1001.927,	8.000	1004.654	44.670	149.620	54.640	122.320	1.021	0.736	2.141	
3	2.000	2.000	258.000	198.992	1006.800	1009.721	1010.350	nan	nan	8,8,	1010.835,1011.434,	8.000	1013.361	54.640	183.020	66.830	149.620	1.923	0.630	3.653	
3	2.000	2.000	259.000	198.992	1017.019	1018.714	1020.202	nan	nan	8,	1020.226,	8.000	1023.216	44.670	183.020	81.750	122.320	0.698	1.489	2.418	
3	2.000	2.000	260.000	198.992	1025.639	1028.385	1029.430	nan	nan	8,	1029.760,	8.000	1032.443	44.670	183.020	54.640	122.320	1.749	1.045	2.405	
3	2.000	2.000	261.000	198.992	1034.853	1036.370	1038.331	nan	nan	8,	1038.354,	8.000	1041.345	149.620	54.640	183.020	54.640	0.519	1.961	3.479	
3	2.000	2.000	262.000	198.992	1044.829	1047.648	1048.519	nan	nan	8,8,	1048.670,1048.945,	8.000	1051.529	44.670	223.870	54.640	149.620	1.822	0.871	2.270	
3	2.000	2.000	263.000	198.992	1053.804	1056.026	1057.731	nan	nan	9,	1058.094,	9.000	1060.745	54.640	183.020	81.750	122.320	1.223	1.706	2.450	
3	2.000	2.000	264.000	198.992	1063.200	1065.585	1067.411	nan	nan	8,	1067.732,	8.000	1070.425	66.830	223.870	81.750	149.620	1.387	1.826	2.482	
3	2.000	2.000	265.000	198.992	1072.912	1074.988	1075.715	nan	nan	8,	1075.999,	8.000	1078.728	44.670	223.870	54.640	183.020	1.079	0.727	3.621	
3	2.000	2.000	266.000	198.992	1082.353	1084.265	1085.435	nan	nan	8,	1085.822,	8.000	1088.446	66.830	122.320	54.640	223.870	0.915	1.170	2.553	
3	2.000	2.000	267.000	198.992	1091.004	1093.915	1094.655	nan	nan	8,	1095.095,	8.000	1097.669	44.670	183.020	54.640	149.620	1.913	0.741	3.608	
3	2.000	2.000	268.000	198.992	1101.282	1102.943	1103.973	nan	nan	8,	1104.034,	8.000	1106.987	44.670	223.870	66.830	149.620	0.664	1.031	3.994	
3	2.000	2.000	269.000	198.992	1110.986	1112.676	1114.608	nan	nan	9,	1114.973,	9.000	1117.619	81.750	223.870	44.670	149.620	0.693	1.932	3.376	
3	2.000	2.000	270.000	198.992	1121.001	1123.713	1124.271	nan	nan	8,	1124.668,	8.000	1127.281	66.830	223.870	81.750	122.320	1.715	0.558	2.116	
3	2.000	2.000	271.000	198.992	1129.401	1131.656	1132.884	nan	nan	8,	1132.957,	8.000	1135.897	54.640	223.870	81.750	183.020	1.257	1.228	2.727	
3	2.000	2.000	272.000	198.992	1138.629	1140.194	1141.967	nan	nan	9,	1142.226,	9.000	1144.981	81.750	183.020	54.640	149.620	0.568	1.773	3.807	
3	2.000	2.000	273.000	198.992	1148.793	1151.366	1152.213	nan	nan	8,	1152.404,	8.000	1155.225	54.640	223.870	66.830	183.020	1.576	0.847	2.096	
3	2.000	2.000	274.000	198.992	1157.327	1158.824	1159.753	nan	nan	8,	1159.974,	8.000	1162.766	149.620	223.870	183.020	223.870	0.500	0.929	2.186	
3	2.000	2.000	275.000	198.992	1164.957	1166.546	1167.712	nan	nan	8,	1168.113,	8.000	1170.722	54.640	183.020	66.830	122.320	0.592	1.166	3.730	
3	2.000	2.000	276.000	198.992	1174.457	1177.078	1178.171	nan	nan	8,8,	1178.374,1178.601,	8.000	1181.182	66.830	149.620	81.750	223.870	1.624	1.093	3.762	
3	2.000	2.000	277.000	198.992	1184.949	1186.615	1187.654	nan	nan	8,	1187.955,	8.000	1190.665	44.670	149.620	54.640	223.870	0.669	1.040	2.206	
3	2.000	2.000	278.000	198.992	1192.876	1195.241	1196.035	nan	nan	8,	1196.383,	8.000	1199.048	54.640	149.620	66.830	183.020	1.368	0.794	3.203	
3	2.000	2.000	279.000	198.992	1202.256	1203.791	1205.371	nan	nan	8,	1205.791,	8.000	1208.385	66.830	122.320	81.750	149.620	0.539	1.580	3.215	
3	2.000	2.000	280.000	198.992	1211.605	1213.165	1214.924	nan	nan	9,	1215.090,	9.000	1217.937	54.640	122.320	66.830	149.620	0.563	1.759	2.662	
3	2.000	2.000	281.000	198.992	1220.604	1223.115	1225.104	nan	nan	8,	1225.556,	8.000	1228.118	54.640	183.020	66.830	223.870	1.513	1.990	3.711	
3	2.000	2.000	282.000	198.992	1231.834	1233.630	1234.959	nan	nan	nan	nan	nan	nan	66.830	122.320	81.750	183.020	0.799	1.330	2.720	
3	2.000	2.000	283.000	198.992	1240.708	1242.693	1244.046	nan	nan	8,	1244.582,	8.000	1247.057	66.830	122.320	81.750	223.870	0.987	1.354	2.817	
3	2.000	2.000	284.000	198.992	1249.879	1252.124	1253.569	nan	nan	8,	1253.832,	8.000	1256.582	44.670	149.620	81.750	223.870	1.248	1.445	2.373	
3	2.000	2.000	285.000	198.992	1258.960	1261.693	1263.330	nan	nan	8,	1263.793,	8.000	1266.344	54.640	149.620	81.750	223.870	1.735	1.638	2.051	
3	2.000	2.000	286.000	198.992	1268.400	1271.036	1272.621	nan	nan	8,	1272.786,	8.000	1275.635	54.640	122.320	81.750	183.020	1.638	1.585	3.055	
3	2.000	2.000	287.000	198.992	1278.694	1280.452	1282.433	nan	nan	8,	1282.824,	8.000	1285.445	54.640	149.620	66.830	149.620	0.760	1.981	3.003	
3	2.000	2.000	288.000	198.992	1288.453	1290.534	1291.429	nan	nan	8,8,	1291.687,1292.054,	8.000	1294.440	44.670	183.020	54.640	223.870	1.084	0.895	3.601	
3	2.000	2.000	289.000	198.992	1298.046	1300.836	1301.543	nan	nan	8,	1301.786,	8.000	1304.555	44.670	183.020	66.830	223.870	1.793	0.707	3.929	
3	2.000	2.000	290.000	198.992	1308.489	1311.043	1312.873	nan	nan	8,	1313.151,	8.000	1315.887	44.670	122.320	54.640	183.020	1.556	1.831	3.061	
3	2.000	2.000	291.000	198.992	1318.953	1321.926	1323.376	nan	nan	8,	1323.758,	8.000	1326.387	44.670	183.020	81.750	223.870	1.976	1.450	3.486	
3	2.000	2.000	292.000	198.992	1329.877	1332.006	1333.311	nan	nan	8,	1333.585,	8.000	1336.325	44.670	122.320	54.640	223.870	1.132	1.305	2.842	
3	2.000	2.000	293.000	198.992	1339.172	1342.034	1343.981	nan	nan	8,	1344.297,	8.000	1346.994	44.670	122.320	81.750	183.020	1.865	1.947	2.277	
3	2.000	2.000	294.000	198.992	1349.276	1352.148	1353.053	nan	nan	8,	1353.416,	8.000	1356.066	54.640	223.870	66.830	122.320	1.875	0.905	3.029	
3	2.000	2.000	295.000	198.992	1359.100	1361.547	1363.021	nan	nan	8,	1363.430,	8.000	1366.035	54.640	122.320	81.750	223.870	1.450	1.474	3.556	
3	2.000	2.000	296.000	198.992	1369.596	1372.208	1373.595	nan	nan	8,	1373.820,	8.000	1376.608	44.670	122.320	54.640	149.620	1.614	1.387	2.502	
3	2.000	2.000	297.000	198.992	1379.115	1380.708	1381.218	nan	nan	8,	1381.508,	8.000	1384.230	66.830	149.620	81.750	183.020	0.596	0.510	2.219	
3	2.000	2.000	298.000	198.992	1386.454	1388.834	1390.134	nan	nan	8,	1390.406,	8.000	1393.148	44.670	122.320	81.750	223.870	1.383	1.301	3.814	
3	2.000	2.000	299.000	198.992	1396.966	1399.934	1401.934	nan	nan	8,	1402.243,	8.000	1404.948	44.670	149.620	81.750	183.020	1.971	2.000	2.424	
3	2.000	2.000	300.000	198.992	1407.377	1409.612	1411.072	nan	nan	8,	1411.417,	8.000	1414.083	54.640	44.670	66.830	44.670	1.238	1.460	2.932	
3	2.000	2.000	301.000	198.992	1417.020	1418.744	1419.668	nan	nan	8,	1419.874,	8.000	1422.681	44.670	122.320	66.830	149.620	0.727	0.924	3.093	
3	2.000	2.000	302.000	198.992	1425.779	1428.328	1430.024	nan	nan	8,	1430.104,	8.000	1433.037	54.640	183.020	81.750	223.870	1.551	1.696	3.434	
3	2.000	2.000	303.000	198.992	1436.476	1438.374	1440.369	nan	nan	8,	1440.796,	8.000	1443.382	44.670	122.320	66.830	183.020	0.900	1.995	2.920	
3	2.000	2.000	304.000	198.992	1446.307	1448.494	1449.128	nan	nan	8,	1449.531,	8.000	1452.139	44.670	149.620	66.830	223.870	1.190	0.635	2.797	
3	2.000	2.000	305.000	198.992	1454.942	1457.824	1458.921	nan	nan	8,	1459.315,	8.000	1461.935	44.670	223.870	66.830	122.320	1.884	1.098	3.949	
3	2.000	2.000	306.000	198.992	1465.889	1468.712	1470.094	nan	nan	8,	1470.415,	8.000	1473.107	44.670	149.620	54.640	183.020	1.826	1.383	3.531	
3	2.000	2.000	307.000	198.992	1476.643	1478.468	1479.378	nan	nan	8,	1479.699,	8.000	1482.388	44.670	122.320	81.750	149.620	0.828	0.910	3.614	
3	2.000	2.000	308.000	198.992	1486.008	1487.529	1488.303	nan	nan	8,8,	1488.708,1488.978,	8.000	1491.314	54.640	149.620	66.830	223.870	0.524	0.775	3.357	
3	2.000	2.000	309.000	198.992	1494.676	1496.462	1497.352	nan	nan	8,9,	1497.570,1498.345,	9.000	1500.363	66.830	183.020	81.750	223.870	0.789	0.891	2.071	
3	2.000	2.000	310.000	198.992	1502.438	1504.770	1506.042	nan	nan	8,	1506.422,	8.000	1509.055	54.640	149.620	81.750	183.020	1.334	1.272	3.428	
3	2.000	2.000	311.000	198.992	1512.488	1514.887	1516.289	nan	nan	8,	1516.675,	8.000	1519.300	44.670	149.620	66.830	183.020	1.402	1.402	3.916	
3	2.000	2.000	312.000	198.992	1523.221	1525.799	1527.239	nan	nan	8,	1527.640,	8.000	1530.251	54.640	149.620	81.750	122.320	1.580	1.441	2.637	
